Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),DownloadYear,Date,Precip_Last_Day,Mean_Temp_Last_Day,Precip_3day_sum,Total_Rain_3day_sum,Total_Snow_3day_sum,Precip_7day_sum,Total_Rain_7day_sum,Total_Snow_7day_sum,Day_of_Year,Month_of_Year,Day_of_Year_sin,Day_of_Year_cos,Month_of_Year_sin,Month_of_Year_cos,Next_Day_Precip,Flood_Event_Imminent
-79.4,43.67,TORONTO CITY,6158355,2020-02-23,2020,2,23,7.5,1.7,4.6,13.4,0.0,0.0,0.0,0.8,1.0,2020,2020-02-23,0.2,1.1,1.3999999999999981,0.0,0.0,11.400000000000007,0.0,0.0,54,2,0.8009803309782906,0.5986906625177214,0.8660254037844385,0.5000000000000001,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-24,2020,2,24,9.4,2.2,5.8,12.2,0.0,0.0,0.0,1.1,1.0,2020,2020-02-24,0.8,4.6,1.1999999999999984,0.0,0.0,11.800000000000006,0.0,0.0,55,2,0.8111602420785622,0.5848239578463321,0.8660254037844385,0.5000000000000001,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-25,2020,2,25,5.6,1.7,3.7,14.3,0.0,0.0,0.0,0.2,1.0,2020,2020-02-25,1.1,5.8,2.0999999999999988,0.0,0.0,11.900000000000007,0.0,0.0,56,2,0.8211001178128892,0.5707841943569036,0.8660254037844385,0.5000000000000001,11.8,1
-79.4,43.67,TORONTO CITY,6158355,2020-02-26,2020,2,26,4.1,-3.2,0.4,17.6,0.0,0.0,0.0,11.8,1.0,2020,2020-02-26,0.2,3.7,2.0999999999999983,0.0,0.0,3.5000000000000075,0.0,0.0,57,2,0.8307970168121248,0.5565755266413303,0.8660254037844385,0.5000000000000001,3.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-27,2020,2,27,-2.7,-5.3,-4.0,22.0,0.0,0.0,0.0,3.1,13.0,2020,2020-02-27,11.8,0.4,13.1,0.0,0.0,15.300000000000008,0.0,0.0,58,2,0.8402480696078469,0.5422021592729844,0.8660254037844385,0.5000000000000001,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-28,2020,2,28,-2.5,-9.4,-5.9,23.9,0.0,0.0,0.0,1.1,8.0,2020,2020-02-28,3.1,-4.0,15.1,0.0,0.0,17.40000000000001,0.0,0.0,59,2,0.8494504794814806,0.527668345562516,0.8660254037844385,0.5000000000000001,1.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-29,2020,2,29,-3.2,-12.8,-8.0,26.0,0.0,0.0,0.0,1.2,7.0,2020,2020-02-29,1.1,-5.9,16.0,0.0,0.0,18.300000000000008,0.0,0.0,60,2,0.8584015232918916,0.512978386299228,0.8660254037844385,0.5000000000000001,0.7,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-01,2020,3,1,4.5,-7.7,-1.6,19.6,0.0,0.0,0.0,0.7,6.0,2020,2020-03-01,1.2,-8.0,5.399999999999999,0.0,0.0,19.300000000000008,0.0,0.0,61,3,0.867098552281208,0.4981366284784055,1.0,6.123233995736766e-17,2.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-02,2020,3,2,7.1,2.4,4.7,13.3,0.0,0.0,0.0,2.1,3.0,2020,2020-03-02,0.7,-1.6,2.9999999999999982,0.0,0.0,19.20000000000001,0.0,0.0,62,3,0.8755389928586301,0.4831474640149687,1.0,6.123233995736766e-17,9.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-03,2020,3,3,4.8,2.7,3.8,14.2,0.0,0.0,0.0,9.9,1.0,2020,2020-03-03,2.1,4.7,3.9999999999999982,0.0,0.0,20.200000000000006,0.0,0.0,63,3,0.8837203473619974,0.4680153284438344,1.0,6.123233995736766e-17,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-04,2020,3,4,7.7,1.9,4.8,13.2,0.0,0.0,0.0,0.4,1.0,2020,2020-03-04,9.9,3.8,12.7,0.0,0.0,29.90000000000001,0.0,0.0,64,3,0.8916401947968873,0.45274469960737107,1.0,6.123233995736766e-17,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-05,2020,3,5,5.2,-0.9,2.2,15.8,0.0,0.0,0.0,1.1,1.0,2020,2020-03-05,0.4,4.8,12.399999999999999,0.0,0.0,18.500000000000007,0.0,0.0,65,3,0.8992961915530252,0.4373400963303323,1.0,6.123233995736766e-17,1.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-06,2020,3,6,3.7,-0.8,1.4,16.6,0.0,0.0,0.0,1.2,1.0,2020,2020-03-06,1.1,2.2,11.399999999999997,0.0,0.0,16.500000000000007,0.0,0.0,66,3,0.9066860720977984,0.4218060770826634,1.0,6.123233995736766e-17,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-07,2020,3,7,3.6,-5.4,-0.9,18.9,0.0,0.0,0.0,1.1,2.0,2020,2020-03-07,1.2,1.4,2.6999999999999984,0.0,0.0,16.60000000000001,0.0,0.0,67,3,0.9138076496466614,0.4061472386305789,1.0,6.123233995736766e-17,0.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-08,2020,3,8,10.6,1.2,5.9,12.1,0.0,0.0,0.0,0.5,2.0,2020,2020-03-08,1.1,-0.9,3.3999999999999986,0.0,0.0,16.500000000000007,0.0,0.0,68,3,0.9206588168102426,0.39036821467630267,1.0,6.123233995736766e-17,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-09,2020,3,9,17.2,7.5,12.4,5.6,0.0,0.0,0.0,0.2,1.0,2020,2020-03-09,0.5,5.9,2.799999999999998,0.0,0.0,16.300000000000008,0.0,0.0,69,3,0.9272375462179537,0.37447367448688307,1.0,6.123233995736766e-17,3.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-10,2020,3,10,11.5,-0.4,5.6,12.4,0.0,0.0,0.0,3.4,1.0,2020,2020-03-10,0.2,12.4,1.7999999999999983,0.0,0.0,14.400000000000007,0.0,0.0,70,3,0.9335418911179212,0.35846832151248087,1.0,6.123233995736766e-17,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-11,2020,3,11,3.8,-0.9,1.5,16.5,0.0,0.0,0.0,0.2,2.0,2020,2020-03-11,3.4,5.6,4.099999999999998,0.0,0.0,7.900000000000009,0.0,0.0,71,3,0.9395699859530622,0.34235689199454206,1.0,6.123233995736766e-17,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-12,2020,3,12,6.3,0.6,3.4,14.6,0.0,0.0,0.0,0.0,1.0,2020,2020-03-12,0.2,1.5,3.7999999999999985,0.0,0.0,7.700000000000008,0.0,0.0,72,3,0.9453200469131321,0.3261441535642697,1.0,6.123233995736766e-17,6.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-13,2020,3,13,8.9,2.6,5.8,12.2,0.0,0.0,0.0,6.2,2.0,2020,2020-03-13,0.0,3.4,3.5999999999999983,0.0,0.0,6.6000000000000085,0.0,0.0,73,3,0.9507903724625832,0.30983490383180257,1.0,6.123233995736766e-17,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-14,2020,3,14,4.7,-0.1,2.3,15.7,0.0,0.0,0.0,0.0,1.0,2020,2020-03-14,6.2,5.8,6.399999999999999,0.0,0.0,11.600000000000009,0.0,0.0,74,3,0.9559793438440767,0.29343396896652735,1.0,6.123233995736766e-17,0.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-15,2020,3,15,4.2,-2.4,0.9,17.1,0.0,0.0,0.0,0.8,1.0,2020,2020-03-15,0.0,2.3,6.199999999999998,0.0,0.0,10.500000000000009,0.0,0.0,75,3,0.9608854255574978,0.2769462022689365,1.0,6.123233995736766e-17,1.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-16,2020,3,16,3.5,-1.7,0.9,17.1,0.0,0.0,0.0,1.5,2.0,2020,2020-03-16,0.8,0.9,6.999999999999998,0.0,0.0,10.80000000000001,0.0,0.0,76,3,0.9655071658143365,0.2603764827344582,1.0,6.123233995736766e-17,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-17,2020,3,17,9.0,0.7,4.9,13.1,0.0,0.0,0.0,0.4,2.0,2020,2020-03-17,1.5,0.9,2.299999999999998,0.0,0.0,12.100000000000009,0.0,0.0,77,3,0.9698431969672942,0.2437297136096839,1.0,6.123233995736766e-17,2.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-18,2020,3,18,4.5,-0.7,1.9,16.1,0.0,0.0,0.0,2.1,0.0,2020,2020-03-18,0.4,4.9,2.6999999999999984,0.0,0.0,9.100000000000009,0.0,0.0,78,3,0.9738922359149925,0.2270108209414185,1.0,6.123233995736766e-17,2.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-19,2020,3,19,6.7,2.9,4.8,13.2,0.0,0.0,0.0,2.3,1.0,2020,2020-03-19,2.1,1.9,3.9999999999999982,0.0,0.0,11.000000000000009,0.0,0.0,79,3,0.9776530844816643,0.2102247521189836,1.0,6.123233995736766e-17,4.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-20,2020,3,20,15.5,-3.6,5.9,12.1,0.0,0.0,0.0,4.6,1.0,2020,2020-03-20,2.3,4.8,4.799999999999999,0.0,0.0,13.300000000000008,0.0,0.0,80,3,0.9811246297717121,0.1933764744102059,1.0,6.123233995736766e-17,0.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-21,2020,3,21,1.8,-7.7,-2.9,20.9,0.0,0.0,0.0,0.9,1.0,2020,2020-03-21,4.6,5.9,8.999999999999998,0.0,0.0,11.700000000000008,0.0,0.0,81,3,0.9843058444990331,0.17647097349152166,1.0,6.123233995736766e-17,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-22,2020,3,22,2.2,-4.7,-1.2,19.2,0.0,0.0,0.0,0.0,1.0,2020,2020-03-22,0.9,-2.9,7.799999999999999,0.0,0.0,12.600000000000009,0.0,0.0,82,3,0.9871957872910085,0.15951325197263658,1.0,6.123233995736766e-17,12.1,1
-79.4,43.67,TORONTO CITY,6158355,2020-03-23,2020,3,23,3.9,0.4,2.2,15.8,0.0,0.0,0.0,12.1,3.0,2020,2020-03-23,0.0,-1.2,5.499999999999999,0.0,0.0,11.800000000000008,0.0,0.0,83,3,0.9897936029670715,0.14250832791617088,1.0,6.123233995736766e-17,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-24,2020,3,24,5.2,1.3,3.3,14.7,0.0,0.0,0.0,0.2,2.0,2020,2020-03-24,12.1,2.2,13.0,0.0,0.0,22.400000000000006,0.0,0.0,84,3,0.9920985227917689,0.12546123335273648,1.0,6.123233995736766e-17,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-25,2020,3,25,8.7,2.6,5.7,12.3,0.0,0.0,0.0,1.0,2.0,2020,2020-03-25,0.2,3.3,12.299999999999997,0.0,0.0,22.20000000000001,0.0,0.0,85,3,0.9941098647022417,0.10837701279187609,1.0,6.123233995736766e-17,0.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-26,2020,3,26,14.2,3.7,8.9,9.1,0.0,0.0,0.0,0.9,2.0,2020,2020-03-26,1.0,5.7,13.299999999999997,0.0,0.0,21.10000000000001,0.0,0.0,86,3,0.9958270335100593,0.09126072172931188,1.0,6.123233995736766e-17,0.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-27,2020,3,27,9.3,2.6,5.9,12.1,0.0,0.0,0.0,0.9,1.0,2020,2020-03-27,0.9,8.9,2.0999999999999983,0.0,0.0,19.700000000000006,0.0,0.0,87,3,0.997249521077345,0.07411742515094435,1.0,6.123233995736766e-17,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-28,2020,3,28,7.2,3.8,5.5,12.5,0.0,0.0,0.0,1.1,0.0,2020,2020-03-28,0.9,5.9,2.799999999999998,0.0,0.0,16.000000000000007,0.0,0.0,88,3,0.998376906467142,0.056952196034039754,1.0,6.123233995736766e-17,11.3,1
-79.4,43.67,TORONTO CITY,6158355,2020-03-29,2020,3,29,18.4,4.9,11.7,6.3,0.0,0.0,0.0,11.3,1.0,2020,2020-03-29,1.1,5.5,2.8999999999999986,0.0,0.0,16.20000000000001,0.0,0.0,89,3,0.9992088560679755,0.03977011384605573,1.0,6.123233995736766e-17,2.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-30,2020,3,30,9.7,5.6,7.6,10.4,0.0,0.0,0.0,2.5,1.0,2020,2020-03-30,11.3,11.7,13.299999999999999,0.0,0.0,27.500000000000007,0.0,0.0,90,3,0.9997451236925736,0.022576263041545485,1.0,6.123233995736766e-17,0.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-03-31,2020,3,31,6.3,4.4,5.4,12.6,0.0,0.0,0.0,0.3,1.0,2020,2020-03-31,2.5,7.6,14.899999999999999,0.0,0.0,17.90000000000001,0.0,0.0,91,3,0.9999855506507185,0.005375731557583884,1.0,6.123233995736766e-17,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-01,2020,4,1,9.4,2.7,6.1,11.9,0.0,0.0,0.0,0.6,0.0,2020,2020-04-01,0.3,5.4,14.1,0.0,0.0,18.00000000000001,0.0,0.0,92,4,0.9999300657962057,-0.011826390691832589,0.8660254037844387,-0.4999999999999997,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-02,2020,4,2,14.1,3.5,8.8,9.2,0.0,0.0,0.0,1.1,0.0,2020,2020-04-02,0.6,6.1,3.399999999999998,0.0,0.0,17.60000000000001,0.0,0.0,93,4,0.999578685547896,-0.029025013321975237,0.8660254037844387,-0.4999999999999997,1.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-03,2020,4,3,12.1,2.9,7.5,10.5,0.0,0.0,0.0,1.4,0.0,2020,2020-04-03,1.1,8.8,1.9999999999999982,0.0,0.0,17.800000000000008,0.0,0.0,94,4,0.9989315138848578,-0.046215046983708354,0.8660254037844387,-0.4999999999999997,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-04,2020,4,4,10.9,7.1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2020,2020-04-04,1.4,7.5,3.099999999999998,0.0,0.0,18.300000000000008,0.0,0.0,95,4,0.9979887423155984,-0.06339140486951039,0.8660254037844387,-0.4999999999999997,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-05,2020,4,5,11.2,3.6,7.4,10.6,0.0,0.0,0.0,0.0,0.0,2020,2020-04-05,0.0,9.0,2.4999999999999982,0.0,0.0,17.200000000000006,0.0,0.0,96,4,0.9967506498213929,-0.08054900421874167,0.8660254037844387,-0.4999999999999997,1.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-06,2020,4,6,12.8,1.6,7.2,10.8,0.0,0.0,0.0,1.5,0.0,2020,2020-04-06,0.0,7.4,1.3999999999999981,0.0,0.0,5.900000000000009,0.0,0.0,97,4,0.9952176027737293,-0.09768276782171599,0.8660254037844387,-0.4999999999999997,6.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-07,2020,4,7,13.6,5.4,9.5,8.5,0.0,0.0,0.0,6.0,0.0,2020,2020-04-07,1.5,7.2,1.4999999999999982,0.0,0.0,4.900000000000009,0.0,0.0,98,4,0.9933900548258935,-0.11478762552212703,0.8660254037844387,-0.4999999999999997,0.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-08,2020,4,8,14.7,6.2,10.4,7.6,0.0,0.0,0.0,0.5,0.0,2020,2020-04-08,6.0,9.5,7.499999999999998,0.0,0.0,10.600000000000009,0.0,0.0,99,4,0.9912685467787254,-0.13185851571739118,0.8660254037844387,-0.4999999999999997,8.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-09,2020,4,9,10.1,2.1,6.1,11.9,0.0,0.0,0.0,8.8,0.0,2020,2020-04-09,0.5,10.4,7.999999999999998,0.0,0.0,10.50000000000001,0.0,0.0,100,4,0.9888537064205883,-0.14889038685645484,0.8660254037844387,-0.4999999999999997,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-10,2020,4,10,8.1,1.0,4.5,13.5,0.0,0.0,0.0,0.2,0.0,2020,2020-04-10,8.8,6.1,15.299999999999999,0.0,0.0,18.20000000000001,0.0,0.0,101,4,0.986146248341595,-0.16587819893463146,0.8660254037844387,-0.4999999999999997,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-11,2020,4,11,9.7,0.0,4.8,13.2,0.0,0.0,0.0,1.0,0.0,2020,2020-04-11,0.2,4.5,9.499999999999998,0.0,0.0,17.00000000000001,0.0,0.0,102,4,0.9831469737221499,-0.18281692498501992,0.8660254037844387,-0.4999999999999997,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-12,2020,4,12,13.0,5.0,9.0,9.0,0.0,0.0,0.0,0.2,0.0,2020,2020-04-12,1.0,4.8,9.999999999999998,0.0,0.0,18.00000000000001,0.0,0.0,103,4,0.9798567700958667,-0.19970155256606362,0.8660254037844387,-0.4999999999999997,14.8,1
-79.4,43.67,TORONTO CITY,6158355,2020-04-13,2020,4,13,14.6,3.5,9.1,8.9,0.0,0.0,0.0,14.8,0.0,2020,2020-04-13,0.2,9.0,1.3999999999999981,0.0,0.0,18.20000000000001,0.0,0.0,104,4,0.9762766110869323,-0.21652708524481443,0.8660254037844387,-0.4999999999999997,0.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-14,2020,4,14,7.8,0.2,4.0,14.0,0.0,0.0,0.0,0.8,0.0,2020,2020-04-14,14.8,9.1,15.999999999999998,0.0,0.0,31.500000000000014,0.0,0.0,105,4,0.972407556121997,-0.23328854407545524,0.8660254037844387,-0.4999999999999997,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-15,2020,4,15,5.3,-1.4,2.0,16.0,0.0,0.0,0.0,1.1,0.0,2020,2020-04-15,0.8,4.0,15.799999999999999,0.0,0.0,26.30000000000001,0.0,0.0,106,4,0.968250750116672,-0.24998096907265213,0.8660254037844387,-0.4999999999999997,0.7,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-16,2020,4,16,5.2,-2.1,1.6,16.4,0.0,0.0,0.0,0.7,0.0,2020,2020-04-16,1.1,2.0,16.7,0.0,0.0,26.900000000000013,0.0,0.0,107,4,0.9638074231367308,-0.2665994206792936,0.8660254037844387,-0.4999999999999997,0.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-17,2020,4,17,5.9,-0.9,2.5,15.5,0.0,0.0,0.0,0.9,0.0,2020,2020-04-17,0.7,1.6,2.5999999999999983,0.0,0.0,18.80000000000001,0.0,0.0,108,4,0.9590788900341132,-0.2831389812281836,0.8660254037844387,-0.4999999999999997,1.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-18,2020,4,18,10.9,-0.9,5.0,13.0,0.0,0.0,0.0,1.4,0.0,2020,2020-04-18,0.9,2.5,2.6999999999999984,0.0,0.0,19.500000000000014,0.0,0.0,109,4,0.9540665500578388,-0.29959475639726024,0.8660254037844387,-0.4999999999999997,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-19,2020,4,19,13.5,0.2,6.8,11.2,0.0,0.0,0.0,0.0,0.0,2020,2020-04-19,1.4,5.0,2.9999999999999982,0.0,0.0,19.900000000000013,0.0,0.0,110,4,0.9487718864399473,-0.315961876657903,0.8660254037844387,-0.4999999999999997,0.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-20,2020,4,20,6.4,-0.6,2.9,15.1,0.0,0.0,0.0,0.8,0.0,2020,2020-04-20,0.0,6.8,2.299999999999998,0.0,0.0,19.700000000000014,0.0,0.0,111,4,0.9431964659565867,-0.3322354987159044,0.8660254037844387,-0.4999999999999997,0.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-21,2020,4,21,7.8,-0.9,3.4,14.6,0.0,0.0,0.0,0.8,0.0,2020,2020-04-21,0.8,2.9,2.1999999999999984,0.0,0.0,5.700000000000011,0.0,0.0,112,4,0.9373419384643773,-0.34841080694468085,0.8660254037844387,-0.4999999999999997,1.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-22,2020,4,22,6.6,-1.9,2.4,15.6,0.0,0.0,0.0,1.3,0.0,2020,2020-04-22,0.8,3.4,1.5999999999999983,0.0,0.0,5.700000000000011,0.0,0.0,113,4,0.9312100364121948,-0.3644830148102913,0.8660254037844387,-0.4999999999999997,0.7,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-23,2020,4,23,5.6,-0.1,2.8,15.2,0.0,0.0,0.0,0.7,0.0,2020,2020-04-23,1.3,2.4,2.8999999999999986,0.0,0.0,5.90000000000001,0.0,0.0,114,4,0.9248025743285089,-0.3804473662878517,0.8660254037844387,-0.4999999999999997,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-24,2020,4,24,10.9,5.6,8.3,9.7,0.0,0.0,0.0,0.6,0.0,2020,2020-04-24,0.7,2.8,2.7999999999999985,0.0,0.0,5.90000000000001,0.0,0.0,115,4,0.9181214482844364,-0.3962991372689182,0.8660254037844387,-0.4999999999999997,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-25,2020,4,25,12.9,2.8,7.8,10.2,0.0,0.0,0.0,1.0,0.0,2020,2020-04-25,0.6,8.3,2.5999999999999983,0.0,0.0,5.60000000000001,0.0,0.0,116,4,0.911168635332663,-0.41203363695942635,0.8660254037844387,-0.4999999999999997,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-26,2020,4,26,11.7,6.7,9.2,8.8,0.0,0.0,0.0,0.2,0.0,2020,2020-04-26,1.0,7.8,2.299999999999998,0.0,0.0,5.20000000000001,0.0,0.0,117,4,0.903946192922401,-0.42764620926777464,0.8660254037844387,-0.4999999999999997,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-27,2020,4,27,13.5,5.3,9.4,8.6,0.0,0.0,0.0,0.6,0.0,2020,2020-04-27,0.2,9.2,1.7999999999999983,0.0,0.0,5.40000000000001,0.0,0.0,118,4,0.8964562582905574,-0.44313223418263453,0.8660254037844387,-0.4999999999999997,0.7,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-28,2020,4,28,11.3,6.8,9.1,8.9,0.0,0.0,0.0,0.7,0.0,2020,2020-04-28,0.6,9.4,1.7999999999999983,0.0,0.0,5.200000000000011,0.0,0.0,119,4,0.8887010478292914,-0.4584871291400876,0.8660254037844387,-0.4999999999999997,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-29,2020,4,29,13.7,7.5,10.6,7.4,0.0,0.0,0.0,0.6,0.0,2020,2020-04-29,0.7,9.1,1.4999999999999982,0.0,0.0,5.10000000000001,0.0,0.0,120,4,0.8806828564301474,-0.47370635037967995,0.8660254037844387,-0.4999999999999997,8.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-04-30,2020,4,30,13.1,8.7,10.9,7.1,0.0,0.0,0.0,8.2,0.0,2020,2020-04-30,0.6,10.6,1.8999999999999981,0.0,0.0,4.400000000000011,0.0,0.0,121,4,0.8724040568049611,-0.4887853942889926,0.8660254037844387,-0.4999999999999997,1.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-01,2020,5,1,16.1,8.5,12.3,5.7,0.0,0.0,0.0,1.2,0.0,2020,2020-05-01,8.2,10.9,9.499999999999996,0.0,0.0,11.90000000000001,0.0,0.0,122,5,0.8638670987837349,-0.5037197987363339,0.4999999999999999,-0.8660254037844386,2.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-02,2020,5,2,14.9,7.3,11.1,6.9,0.0,0.0,0.0,2.0,0.0,2020,2020-05-02,1.2,12.3,9.999999999999996,0.0,0.0,12.500000000000009,0.0,0.0,123,5,0.8550745085896934,-0.5185051443911569,0.4999999999999999,-0.8660254037844386,1.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-03,2020,5,3,21.9,9.0,15.4,2.6,0.0,0.0,0.0,1.4,0.0,2020,2020-05-03,2.0,11.1,11.399999999999995,0.0,0.0,13.50000000000001,0.0,0.0,124,5,0.846028888091734,-0.5331370560318089,0.4999999999999999,-0.8660254037844386,0.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-04,2020,5,4,11.1,3.5,7.3,10.7,0.0,0.0,0.0,0.8,0.0,2020,2020-05-04,1.4,15.4,4.599999999999996,0.0,0.0,14.700000000000008,0.0,0.0,125,5,0.8367329140344921,-0.547611203840231,0.4999999999999999,-0.8660254037844386,1.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-05,2020,5,5,8.9,1.9,5.4,12.6,0.0,0.0,0.0,1.3,0.0,2020,2020-05-05,0.8,7.3,4.199999999999997,0.0,0.0,14.90000000000001,0.0,0.0,126,5,0.8271893372462497,-0.5619233046832194,0.4999999999999999,-0.8660254037844386,1.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-06,2020,5,6,12.2,4.9,8.6,9.4,0.0,0.0,0.0,1.3,0.0,2020,2020-05-06,1.3,5.4,3.4999999999999964,0.0,0.0,15.50000000000001,0.0,0.0,127,5,0.817400981824919,-0.5760691233798757,0.4999999999999999,-0.8660254037844386,1.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-07,2020,5,7,13.9,3.2,8.5,9.5,0.0,0.0,0.0,1.3,0.0,2020,2020-05-07,1.3,8.6,3.399999999999997,0.0,0.0,16.20000000000001,0.0,0.0,128,5,0.8073707443023493,-0.5900444739548625,0.4999999999999999,-0.8660254037844386,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-08,2020,5,8,5.7,-1.5,2.1,15.9,0.0,0.0,0.0,0.6,0.0,2020,2020-05-08,1.3,8.5,3.9000000000000004,0.0,0.0,9.300000000000011,0.0,0.0,129,5,0.7971015927871944,-0.6038452208771034,0.4999999999999999,-0.8660254037844386,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-09,2020,5,9,6.5,-2.1,2.2,15.8,0.0,0.0,0.0,1.0,0.0,2020,2020-05-09,0.6,2.1,3.199999999999997,0.0,0.0,8.700000000000012,0.0,0.0,130,5,0.7865965660866022,-0.6174672802835512,0.4999999999999999,-0.8660254037844386,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-10,2020,5,10,10.2,1.5,5.8,12.2,0.0,0.0,0.0,0.2,0.0,2020,2020-05-10,1.0,2.2,2.899999999999997,0.0,0.0,7.700000000000011,0.0,0.0,131,5,0.7758587728069829,-0.6309066211876703,0.4999999999999999,-0.8660254037844386,4.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-11,2020,5,11,8.3,0.9,4.6,13.4,0.0,0.0,0.0,4.0,0.0,2020,2020-05-11,0.2,5.8,1.7999999999999967,0.0,0.0,6.5000000000000115,0.0,0.0,132,5,0.7648913904341226,-0.6441592666722684,0.4999999999999999,-0.8660254037844386,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-12,2020,5,12,8.8,-0.4,4.2,13.8,0.0,0.0,0.0,1.1,0.0,2020,2020-05-12,4.0,4.6,5.199999999999997,0.0,0.0,9.70000000000001,0.0,0.0,133,5,0.7536976643929141,-0.6572212950663319,0.4999999999999999,-0.8660254037844386,1.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-05-13,2020,5,13,12.5,0.0,6.2,11.8,0.0,0.0,0.0,1.5,0.0,2020,2020-05-13,1.1,4.2,5.299999999999997,0.0,0.0,9.50000000000001,0.0,0.0,134,5,0.7422809070869821,-0.6700888411055113,0.4999999999999999,-0.8660254037844386,1.7,0
